Assembly Accession      Assembly Name   Organism Name   Annotation Name Assembly Stats Total Sequence Length    Assembly Stats Total Number of Chromosomes      Assembly Stats Number of Contigs        Assembly Level  Assembly Release Date   Assembly Stats Contig N50       Assembly Stats Scaffold N50     Assembly Stats Number of Scaffolds      Assembly Stats GC Percent       Assembly Sequencing Tech        Assembly Submitter
GCA_049180715.1	ASM4918071v1	Doumea chappuisi		759346874		252957	Scaffold	2025-03-30	8436	18759205	184594	40	Illumina	Iridian Genomes
GCA_032468155.1	ASM3246815v1	Oxyrhabdium leporinum		1266969297		369505	Scaffold	2023-10-10	8427	137739	245550	39.5	Illumina	Iridian Genomes
GCA_037177335.1	ASM3717733v1	Kiunga ballochi		671675802		135979	Scaffold	2024-03-15	8420	24207475	62112	40	Illumina	Iridian Genomes
GCA_044758275.1	ASM4475827v1	Melanorivulus atlanticus		854199474		582933	Scaffold	2024-11-10	8403	21311512	519970	39.5	Illumina	Iridian Genomes
GCA_049174815.1	ASM4917481v1	Bagrus orientalis		770970968		257696	Scaffold	2025-03-29	8397	20377587	182601	39.5	Illumina	Iridian Genomes
GCA_040967635.1	ASM4096763v1	Brotogeris sanctithomae		1132718793		228292	Scaffold	2024-07-30	8380	21458	124355	42	Illumina	Iridian Genomes
GCA_044335405.1	ASM4433540v1	Chamaeleo laevigatus		1910558459		936478	Scaffold	2024-11-03	8372	10563	889497	42.5	Illumina	Iridian Genomes
GCA_047404515.1	ASM4740451v1	Taeniamia zosterophora		954091703		196839	Scaffold	2025-02-04	8365	41549105	68637	39.5	Illumina	Iridian Genomes
GCA_043658195.1	ASM4365819v1	Sasia africana		1353919576		746795	Scaffold	2024-10-23	8304	28935097	551797	44.5	Illumina	Iridian Genomes
GCA_047032955.1	ASM4703295v1	Sibynophis subpunctatus		1399184462		271113	Scaffold	2025-01-23	8294	9563	245304	40	Illumina	Iridian Genomes
GCA_028565595.1	ASM2856559v1	Duopalatinus emarginatus		798805477		152320	Scaffold	2023-02-09	8293	20064885	73759	39.5	Illumina	Iridian Genomes
GCA_031762955.1	ASM3176295v1	Psittacula longicauda		1094390487		203036	Scaffold	2023-09-20	8283	21656	94978	41.5	Illumina	Iridian Genomes
GCA_041045105.1	ASM4104510v1	Malimbus malimbicus		1282604835		914962	Scaffold	2024-08-05	8236	62855977	728932	42	Illumina	Iridian Genomes
GCA_028566105.1	ASM2856610v1	Hypoplectrus providencianus		659661207		145103	Scaffold	2023-02-09	8212	23882540	60018	40	Illumina	Iridian Genomes
GCA_037177535.1	ASM3717753v1	Pseudomugil gertrudae		805440264		205038	Scaffold	2024-03-15	8191	23729656	137494	38	Illumina	Iridian Genomes
GCA_028565825.1	ASM2856582v1	Olivaichthys viedmensis		743002398		130770	Scaffold	2023-02-09	8181	14554035	78629	40.5	Illumina	Iridian Genomes
GCA_043658355.1	ASM4365835v1	Melanorivulus parnaibensis		913923355		770183	Scaffold	2024-10-23	8095	21550982	709643	40	Illumina	Iridian Genomes
GCA_037576975.1	ASM3757697v1	Alestes dentex		985761149		226802	Scaffold	2024-03-26	8064	24745	176471	41	Illumina	Iridian Genomes
GCA_029822895.1	ASM2982289v1	Maxillicosta whitleyi		886381303		184007	Scaffold	2023-04-18	8016	32977	136732	38	Illumina	Iridian Genomes
GCA_037177155.1	ASM3717715v1	Melanotaenia catherinae		792093449		139530	Scaffold	2024-03-15	7965	33157352	10629	39	Illumina	Iridian Genomes
GCA_040967655.1	ASM4096765v1	Otus lettia		1209331785		263726	Scaffold	2024-07-30	7949	87957880	70689	41	Illumina	Iridian Genomes
GCA_037974445.1	ASM3797444v1	Brycinus macrolepidotus		999191935		231408	Scaffold	2024-04-05	7919	45766	178132	40.5	Illumina	Iridian Genomes
GCA_041731375.1	ASM4173137v1	Stizorhina fraseri		1311782366		1029346	Scaffold	2024-09-03	7819	61618970	855727	42	Illumina	Iridian Genomes
GCA_032274085.1	ASM3227408v1	Milvago chimachima		1218633760		262593	Scaffold	2023-10-02	7790	58732638	15842	42	Illumina	Iridian Genomes
GCA_046270765.1	ASM4627076v1	Holcosus undulatus		1631490424		918946	Scaffold	2024-12-25	7783	16955	817447	42.5	Illumina	Iridian Genomes
GCA_030014215.1	ASM3001421v1	Clariallabes teugelsi		903927467		219405	Scaffold	2023-05-15	7767	27844657	78803	39	Illumina	Iridian Genomes
GCA_049180675.1	ASM4918067v1	Phractura lindica		711601706		231621	Scaffold	2025-03-30	7755	18283010	162096	41	Illumina	Iridian Genomes
GCA_036873895.1	ASM3687389v1	Parotocinclus cabessadecuia		746393494		188770	Scaffold	2024-02-26	7752	9634	169409	40	Illumina	Iridian Genomes
GCA_046118375.1	ASM4611837v1	Haemulon flavolineatum		711669772		177081	Scaffold	2024-12-16	7692	25417998	85860	43	Illumina	Iridian Genomes
GCA_049181475.1	ASM4918147v1	Paramphilius baudoni		774315212		269322	Scaffold	2025-03-30	7678	18905710	197519	40	Illumina	Iridian Genomes
GCA_039654325.1	ASM3965432v1	Tandanus tandanus		1086411136		339801	Scaffold	2024-05-16	7665	35534995	225002	40.5	Illumina	Iridian Genomes
GCA_049180635.1	ASM4918063v1	Trachyglanis intermedius		747744784		333377	Scaffold	2025-03-30	7658	17697260	265459	40.5	Illumina	Iridian Genomes
GCA_047404495.1	ASM4740449v1	Zoramia perlita		1000860614		221258	Scaffold	2025-02-04	7650	42962281	81056	39	Illumina	Iridian Genomes
GCA_046269825.1	ASM4626982v1	Hypnale hypnale		1339194119		517013	Scaffold	2024-12-24	7582	8929	486504	39.5	Illumina	Iridian Genomes
GCA_037577145.1	ASM3757714v1	Brachypetersius gabonensis		915832838		210326	Scaffold	2024-03-26	7563	20024	161422	41	Illumina	Iridian Genomes
GCA_029783705.1	ASM2978370v1	Chaetodon striatus		947763704		183612	Scaffold	2023-04-17	7523	31851513	77994	41	Illumina	Iridian Genomes
GCA_049174675.1	ASM4917467v1	Amphilius uranoscopus		742595758		239140	Scaffold	2025-03-29	7513	19027973	165889	39.5	Illumina	Iridian Genomes
GCA_040967935.1	ASM4096793v1	Bleda syndactylus		1217106370		690338	Scaffold	2024-07-30	7453	62507392	476587	42	Illumina	Iridian Genomes
GCA_046271005.1	ASM4627100v1	Leptodactylus rugosus		1715224936		403239	Scaffold	2024-12-25	7432	7902	383326	41	Illumina	Iridian Genomes
GCA_026770115.1	ASM2677011v1	Aviceda subcristata		1206282165		281551	Scaffold	2022-12-09	7430	36397138	15356	42	Illumina	Iridian Genomes
GCA_032274665.1	ASM3227466v1	Psittacula columboides		1119432728		275139	Scaffold	2023-10-02	7420	20410	142095	41.5	Illumina	Iridian Genomes
GCA_032191525.1	ASM3219152v1	Spatula querquedula		1154976543		344626	Scaffold	2023-09-29	7411	75530706	95062	41.5	Illumina	Iridian Genomes
GCA_044758685.1	ASM4475868v1	Trachemys venusta		2279891032		989245	Scaffold	2024-11-10	7384	121635646	659167	43.5	Illumina	Iridian Genomes
GCA_049176495.1	ASM4917649v1	Ancharius fuscus		907265475		295801	Scaffold	2025-03-29	7334	25368143	186685	39	Illumina	Iridian Genomes
GCA_025309315.1	ASM2530931v1	Melierax canorus		1262092846		255085	Scaffold	2022-09-20	7316	38326085	7934	41.5	Illumina	Iridian Genomes
GCA_028570985.1	ASM2857098v1	Heterobranchus longifilis		1660949011		353302	Scaffold	2023-02-09	7308	12008	279309	39.5	Illumina	Iridian Genomes
GCA_025447795.1	ASM2544779v1	Speoplatyrhinus poulsoni		552529610		139148	Scaffold	2022-09-27	7265	8231	128023	41.5	Illumina	Iridian Genomes
GCA_043091225.1	ASM4309122v1	Drymarchon corais		1541663314		671491	Scaffold	2024-10-12	7195	8258	641395	40.5	Illumina	Iridian Genomes
GCA_033117975.1	ASM3311797v1	Parotocinclus spilosoma		794637699		205596	Scaffold	2023-10-30	7184	8761	183758	39	Illumina	Iridian Genomes
GCA_037974465.1	ASM3797446v1	Brachypetersius altus		876164335		201617	Scaffold	2024-04-05	7031	25240	157255	41.5	Illumina	Iridian Genomes
GCA_037974485.1	ASM3797448v1	Phenacogrammus urotaenia		928036802		248826	Scaffold	2024-04-05	6995	17413	199725	41.5	Illumina	Iridian Genomes
GCA_050511875.1	ASM5051187v1	Apistogramma caetei		964215789		982818	Scaffold	2025-05-21	6982	138136	928211	42	Illumina	Iridian Genomes
GCA_027497855.1	ASM2749785v1	Accipiter striatus		1320931327		693284	Scaffold	2022-12-30	6981	32994373	410584	42	Illumina	Iridian Genomes
GCA_041108275.1	ASM4110827v1	Buccanodon duchaillui		1559182132		1106379	Scaffold	2024-08-08	6974	24551378	921626	44	Illumina	Iridian Genomes
GCA_034782435.1	ASM3478243v1	Clanga hastata		1243131645		280330	Scaffold	2023-12-28	6936	32182400	12517	42	Illumina	Iridian Genomes
GCA_049176735.1	ASM4917673v1	Ostorhinchus chrysopomus		1040770694		381187	Scaffold	2025-03-29	6919	44014385	235263	39.5	Illumina	Iridian Genomes
GCA_040967795.1	ASM4096779v1	Ramphastos vitellinus		1298378123		319033	Scaffold	2024-07-30	6907	32029141	124063	44	Illumina	Iridian Genomes
GCA_044758725.1	ASM4475872v1	Chamaeleo gracilis		1876020895		920875	Scaffold	2024-11-10	6897	8507	869906	43	Illumina	Iridian Genomes
GCA_043658255.1	ASM4365825v1	Vireo crassirostris		1262880191		796469	Scaffold	2024-10-23	6884	33089711	603980	43	Illumina	Iridian Genomes
GCA_028564955.1	ASM2856495v1	Terapon puta		605782746		162766	Scaffold	2023-02-09	6877	24019472	43379	42	Illumina	Iridian Genomes
GCA_046766435.1	ASM4676643v1	Boiga barnesii		1383736546		317575	Scaffold	2025-01-19	6856	7856	290412	40	Illumina	Iridian Genomes
GCA_049174715.1	ASM4917471v1	Amphilius cryptobullatus		800127265		435006	Scaffold	2025-03-29	6812	16621992	361333	40	Illumina	Iridian Genomes
GCA_026283745.1	ASM2628374v1	Eupsittula aurea		1179334003		404329	Scaffold	2022-11-22	6789	19310	241407	42	Illumina	Iridian Genomes
GCA_047292475.1	ASM4729247v1	Crotalus mitchellii		1315687591		325687	Scaffold	2025-01-28	6783	7874	297277	39.5	Illumina	Iridian Genomes
GCA_027564675.1	ASM2756467v1	Nisaetus cirrhatus		1286095172		252486	Scaffold	2023-01-03	6773	39224879	7972	41.5	Illumina	Iridian Genomes
GCA_043658335.1	ASM4365833v1	Listrura boticario		692340185		670314	Scaffold	2024-10-23	6766	8583	653027	40.5	Illumina	Iridian Genomes
GCA_028566095.1	ASM2856609v1	Kryptolebias brasiliensis		717863893		166276	Scaffold	2023-02-09	6763	27337586	36115	39.5	Illumina	Iridian Genomes
GCA_046269805.1	ASM4626980v1	Hydrophis schistosus		1361440344		486913	Scaffold	2024-12-24	6762	8112	442709	39	Illumina	Iridian Genomes
GCA_046270185.1	ASM4627018v1	Tarentola annularis		2018276412		928586	Scaffold	2024-12-24	6698	8056	879367	44	Illumina	Iridian Genomes
GCA_050573555.1	ASM5057355v1	Atherinomorus endrachtensis		1081777636		419082	Scaffold	2025-05-26	6642	32739253	303118	41	Illumina	Iridian Genomes
GCA_037576955.1	ASM3757695v1	Lepidarchus adonis		983813472		251170	Scaffold	2024-03-26	6635	16047	190220	40	Illumina	Iridian Genomes
GCA_049174695.1	ASM4917469v1	Acanthocleithron chapini		809191718		282147	Scaffold	2025-03-29	6624	21201148	185426	41	Illumina	Iridian Genomes
GCA_035590425.1	ASM3559042v1	Falco rupicolus		1208210877		266134	Scaffold	2024-01-11	6599	92948403	12906	42	Illumina	Iridian Genomes
GCA_043656515.1	ASM4365651v1	Abudefduf troschelii		899101645		483706	Scaffold	2024-10-23	6567	31409699	357151	40.5	Illumina	Iridian Genomes
GCA_026930705.1	ASM2693070v1	Buteo nitidus		1234405566		283044	Scaffold	2022-12-16	6546	37650049	14289	41.5	Illumina	Iridian Genomes
GCA_046766475.1	ASM4676647v1	Rhinophis saffragamus		1484728958		368349	Scaffold	2025-01-19	6537	7759	329086	40	Illumina	Iridian Genomes
GCA_040967755.1	ASM4096775v1	Ramphastos tucanus		1289732228		327136	Scaffold	2024-07-30	6534	31883422	122048	44	Illumina	Iridian Genomes
GCA_041296155.1	ASM4129615v1	Neocossyphus poensis		1330024597		1084571	Scaffold	2024-08-15	6506	35763842	882576	42	Illumina	Iridian Genomes
GCA_029783805.1	ASM2978380v1	Acanthurus tennentii		709716676		204216	Scaffold	2023-04-17	6481	23481848	103499	40	Illumina	Iridian Genomes
GCA_040496095.1	ASM4049609v1	Ramphastos culminatus		1290901478		327873	Scaffold	2024-07-03	6479	31997643	122901	44	Illumina	Iridian Genomes
GCA_046270085.1	ASM4627008v1	Bungarus caeruleus		1550021801		743999	Scaffold	2024-12-24	6476	8108	697355	39.5	Illumina	Iridian Genomes
GCA_046270205.1	ASM4627020v1	Boiga trigonata		1455726019		608535	Scaffold	2024-12-24	6460	7363	580550	40	Illumina	Iridian Genomes
GCA_046269725.1	ASM4626972v1	Cordylus rivae		2047432416		487534	Scaffold	2024-12-24	6430	8350	413008	44.5	Illumina	Iridian Genomes
GCA_036919915.1	ASM3691991v1	Melanotaenia monticola		807133568		161045	Scaffold	2024-02-29	6413	34397202	10155	39.5	Illumina	Iridian Genomes
GCA_046269745.1	ASM4626974v1	Dasypeltis abyssina		1354614273		416906	Scaffold	2024-12-24	6394	7258	389167	40	Illumina	Iridian Genomes
GCA_047404475.1	ASM4740447v1	Zoramia viridiventer		959965968		237831	Scaffold	2025-02-04	6390	41121819	83007	39.5	Illumina	Iridian Genomes
GCA_047748195.1	ASM4774819v1	Boiga beddomei		1463895606		389674	Scaffold	2025-02-12	6378	7277	359238	40.5	Illumina	Iridian Genomes
GCA_041108335.1	ASM4110833v1	Eurillas ansorgei		1291809608		817704	Scaffold	2024-08-08	6376	63206254	580602	42.5	Illumina	Iridian Genomes
GCA_043658275.1	ASM4365827v1	Naja melanoleuca		1506037899		707799	Scaffold	2024-10-23	6368	7226	677166	40	Illumina	Iridian Genomes
GCA_025308995.1	ASM2530899v1	Buteo ventralis		1245602180		287246	Scaffold	2022-09-20	6342	38160143	10157	41.5	Illumina	Iridian Genomes
GCA_032270845.1	ASM3227084v1	Branta hutchinsii		1153240188		291411	Scaffold	2023-10-02	6334	83206430	20291	42.5	Illumina	Iridian Genomes
GCA_046118495.1	ASM4611849v1	Hemidactylus macropholis		1978972337		1074534	Scaffold	2024-12-16	6287	7638	1022070	44	Illumina	Iridian Genomes
GCA_041108115.1	ASM4110811v1	Cyanomitra cyanolaema		1285697934		909935	Scaffold	2024-08-08	6258	62568551	687629	42	Illumina	Iridian Genomes
GCA_037577295.1	ASM3757729v1	Ladigesia roloffi		924093760		244766	Scaffold	2024-03-26	6239	11776	195324	40.5	Illumina	Iridian Genomes
GCA_042902795.1	ASM4290279v1	Naja nigricollis		1557685408		847584	Scaffold	2024-10-10	6220	7030	816937	40	Illumina	Iridian Genomes
GCA_024331645.1	ASM2433164v1	Poicephalus robustus		1154348305		390573	Scaffold	2022-07-19	6213	20341	211269	42	Illumina	Iridian Genomes
GCA_046270845.1	ASM4627084v1	Ameiva ameiva		1787292150		1017084	Scaffold	2024-12-25	6151	9188	949953	42	Illumina	Iridian Genomes
GCA_049176675.1	ASM4917667v1	Schilbe intermedius		762699354		296819	Scaffold	2025-03-29	6118	20687949	189267	40.5	Illumina	Iridian Genomes
GCA_029823295.1	ASM2982329v1	Pseudamia nigra		1184462606		530022	Scaffold	2023-04-18	6114	6287	524492	39.5	Illumina	Iridian Genomes
GCA_044007775.1	ASM4400777v1	Hoplobatrachus occipitalis		1909036378		795092	Scaffold	2024-10-28	6110	6343	779276	41	Illumina	Iridian Genomes
GCA_041295975.1	ASM4129597v1	Laemanctus serratus		1937125715		651230	Scaffold	2024-08-15	6107	7591	593264	42	Illumina	Iridian Genomes
GCA_030068375.1	ASM3006837v1	Ostorhinchus rueppellii		1170983772		284047	Scaffold	2023-05-24	6061	36171211	156791	38.5	Illumina	Iridian Genomes
GCA_047748115.1	ASM4774811v1	Crotalus aquilus		1335091190		370810	Scaffold	2025-02-12	6025	7101	337364	39.5	Illumina	Iridian Genomes
GCA_034779955.1	ASM3477995v1	Acanthis cabaret		1313864238		566773	Scaffold	2023-12-28	6005	65009612	306530	42	Illumina	Iridian Genomes
GCA_034780255.1	ASM3478025v1	Parotocinclus maculicauda		741851532		207757	Scaffold	2023-12-28	5968	6088	202559	39	Illumina	Iridian Genomes
GCA_038406475.1	ASM3840647v1	Anas carolinensis		1670303126		1670066	Scaffold	2024-04-22	5967	27345486	1462402	41.5	Illumina	Iridian Genomes
GCA_032467955.1	ASM3246795v1	Pseudoxenodon macrops		1354374879		491605	Scaffold	2023-10-10	5955	113982	338712	40	Illumina	Iridian Genomes
GCA_032274705.1	ASM3227470v1	Trichoglossus johnstoniae		1108161716		291865	Scaffold	2023-10-02	5953	19838	126100	41.5	Illumina	Iridian Genomes
GCA_049181575.1	ASM4918157v1	Doboatherina balabacensis		1106048253		481108	Scaffold	2025-03-30	5925	32819148	358827	40.5	Illumina	Iridian Genomes
GCA_046270345.1	ASM4627034v1	Ahaetulla nasuta		1444489040		591452	Scaffold	2024-12-25	5911	6673	562579	39.5	Illumina	Iridian Genomes
GCA_039654305.1	ASM3965430v1	Porochilus rendahli		956454809		229064	Scaffold	2024-05-16	5909	32159651	116478	40.5	Illumina	Iridian Genomes
GCA_046269965.1	ASM4626996v1	Bofa erlangeri		1371312475		402668	Scaffold	2024-12-24	5891	6780	368910	40.5	Illumina	Iridian Genomes
GCA_026260255.1	ASM2626025v1	Pseudolaguvia tuberculata		585311803		159944	Scaffold	2022-11-21	5863	17862	115505	40.5	Illumina	Iridian Genomes
GCA_049181515.1	ASM4918151v1	Leiognathus equula		724573253		364310	Scaffold	2025-03-30	5805	19644728	283188	44	Illumina	Iridian Genomes
GCA_042902815.1	ASM4290281v1	Causus rhombeatus		1441227104		850904	Scaffold	2024-10-10	5757	6516	821969	40	Illumina	Iridian Genomes
GCA_032270725.1	ASM3227072v1	Pseudocrenilabrus philander		776927631		217772	Scaffold	2023-10-02	5746	261750	123404	41	Illumina	Iridian Genomes
GCA_031762415.1	ASM3176241v1	Simpsonichthys santanae		913070895		202904	Scaffold	2023-09-20	5735	35097316	54456	40	Illumina	Iridian Genomes
GCA_032275365.1	ASM3227536v1	Anablepsoides cearensis		771123444		212018	Scaffold	2023-10-02	5732	21379404	119319	38.5	Illumina	Iridian Genomes
GCA_028565755.1	ASM2856575v1	Dinotopterus cunningtoni		926390440		237475	Scaffold	2023-02-09	5705	17176502	150175	39	Illumina	Iridian Genomes
GCA_049176375.1	ASM4917637v1	Belonoglanis brieni		788875624		414534	Scaffold	2025-03-29	5704	16490587	328893	41	Illumina	Iridian Genomes
GCA_046270245.1	ASM4627024v1	Oligodon sublineatus		1511596314		703995	Scaffold	2024-12-25	5703	6491	671904	40.5	Illumina	Iridian Genomes
GCA_044474325.1	ASM4447432v1	Melanorivulus jalapensis		1009701732		923791	Scaffold	2024-11-05	5676	20583627	852610	39	Illumina	Iridian Genomes
GCA_029874485.1	ASM2987448v1	Naso brachycentron		828406833		195933	Scaffold	2023-04-26	5639	26102609	86516	40.5	Illumina	Iridian Genomes
GCA_031762515.1	ASM3176251v1	Nematolebias papilliferus		1064564956		256336	Scaffold	2023-09-20	5591	44461471	26158	40.5	Illumina	Iridian Genomes
GCA_037832545.1	ASM3783254v1	Rhabdalestes septentrionalis		1076122370		637840	Scaffold	2024-03-29	5585	8631	588347	41	Illumina	Iridian Genomes
GCA_044335465.1	ASM4433546v1	Psammophis sibilans		1529890299		936297	Scaffold	2024-11-03	5582	6252	907883	41	Illumina	Iridian Genomes
GCA_046118155.1	ASM4611815v1	Rypticus bicolor		796172206		275649	Scaffold	2024-12-16	5574	22709429	159768	40.5	Illumina	Iridian Genomes
GCA_026770385.1	ASM2677038v1	Circaetus cinerascens		1312431406		358357	Scaffold	2022-12-09	5564	35750675	76703	42	Illumina	Iridian Genomes
GCA_041107995.1	ASM4110799v1	Pogoniulus bilineatus		1418039912		756824	Scaffold	2024-08-08	5546	27139451	545637	45	Illumina	Iridian Genomes
GCA_026283865.1	ASM2628386v1	Poicephalus meyeri		1161071501		433412	Scaffold	2022-11-22	5545	19460	228845	41.5	Illumina	Iridian Genomes
GCA_047292415.1	ASM4729241v1	Chrysichthys congicus		941861803		239480	Scaffold	2025-01-28	5526	22823897	126619	41	Illumina	Iridian Genomes
GCA_043658235.1	ASM4365823v1	Apogon retrosella		950009857		704742	Scaffold	2024-10-23	5511	35751870	498342	40	Illumina	Iridian Genomes
GCA_034782895.1	ASM3478289v1	Agapornis fischeri		1110385059		317597	Scaffold	2023-12-28	5508	19141	141422	41.5	Illumina	Iridian Genomes
GCA_041107755.1	ASM4110775v1	Leptophis mexicanus		1672404947		561807	Scaffold	2024-08-08	5497	75049723	290614	40	Illumina	Iridian Genomes
GCA_034780835.1	ASM3478083v1	Ctenochaetus striatus		674711947		162258	Scaffold	2023-12-28	5483	22986680	64898	40	Illumina	Iridian Genomes
GCA_025448235.2	ASM2544823v2	Buteogallus gundlachii		1285822602		797257	Scaffold	2023-09-20	5480	5556	792820	41.5	Illumina	Iridian Genomes
GCA_034783495.1	ASM3478349v1	Millerichthys robustus		616408618		338535	Scaffold	2023-12-28	5445	19168897	255480	40	Illumina	Iridian Genomes
GCA_042902875.1	ASM4290287v1	Micrurus diastema		1595859904		990822	Scaffold	2024-10-10	5421	6228	955228	40	Illumina	Iridian Genomes
GCA_028566695.1	ASM2856669v1	Bagroides melapterus		657579906		170812	Scaffold	2023-02-09	5413	19799886	65481	39	Illumina	Iridian Genomes
GCA_029814465.1	ASM2981446v1	Ostorhinchus cyanosoma		1023152276		282545	Scaffold	2023-04-18	5389	34084005	134248	38.5	Illumina	Iridian Genomes
GCA_049176195.1	ASM4917619v1	Parailia congica		772633336		302053	Scaffold	2025-03-29	5342	14891975	224772	40	Illumina	Iridian Genomes
GCA_043110025.1	ASM4311002v1	Atractaspis microlepidota		1558578040		630497	Scaffold	2024-10-14	5338	5950	596518	41	Illumina	Iridian Genomes
GCA_032274765.1	ASM3227476v1	Malacoctenus tetranemus		549387848		164344	Scaffold	2023-10-02	5315	15709155	82490	48	Illumina	Iridian Genomes
GCA_043091265.1	ASM4309126v1	Crotaphopeltis hotamboeia		1577774038		915383	Scaffold	2024-10-12	5289	5989	881955	40.5	Illumina	Iridian Genomes
GCA_044758865.1	ASM4475886v1	Sphaerodactylus glaucus		1869327878		884281	Scaffold	2024-11-10	5245	5986	840290	44	Illumina	Iridian Genomes
GCA_043091005.1	ASM4309100v1	Psammophis punctulatus		1453078311		774529	Scaffold	2024-10-12	5233	5858	746416	41	Illumina	Iridian Genomes
GCA_032468095.1	ASM3246809v1	Pareas carinatus		1440111001		584266	Scaffold	2023-10-10	5229	92338	421728	40	Illumina	Iridian Genomes
GCA_047292435.1	ASM4729243v1	Andersonia leptura		683120449		174571	Scaffold	2025-01-28	5175	16214784	92547	41	Illumina	Iridian Genomes
GCA_025674565.1	ASM2567456v1	Synodontis membranacea		880744811		246152	Scaffold	2022-10-12	5167	20840118	126277	39.5	Illumina	Iridian Genomes
GCA_029783625.1	ASM2978362v1	Naso annulatus		848552395		226330	Scaffold	2023-04-17	5166	26000844	113586	40.5	Illumina	Iridian Genomes
GCA_046270065.1	ASM4627006v1	Ophisaurus attenuatus		1756140044		775193	Scaffold	2024-12-24	5159	8181	674866	43.5	Illumina	Iridian Genomes
GCA_040967695.1	ASM4096769v1	Megascops choliba		1261372402		396573	Scaffold	2024-07-30	5127	24337974	121169	41	Illumina	Iridian Genomes
GCA_046269945.1	ASM4626994v1	Thamnophis saurita		1565020913		1052924	Scaffold	2024-12-24	5116	5720	1023038	41	Illumina	Iridian Genomes
GCA_043111325.1	ASM4311132v1	Phrynonax poecilonotus		1700242173		1229888	Scaffold	2024-10-14	5106	5707	1191716	40.5	Illumina	Iridian Genomes
GCA_050511815.1	ASM5051181v1	Maratecoara gesmonei		948856576		884767	Scaffold	2025-05-21	5105	11935	819159	42	Illumina	Iridian Genomes
GCA_046118395.1	ASM4611839v1	Haemulon plumierii		741976645		231537	Scaffold	2024-12-16	5097	25809302	107013	43	Illumina	Iridian Genomes
GCA_029814525.1	ASM2981452v1	Fowleria aurita		1341717201		344737	Scaffold	2023-04-18	5084	38000181	193329	37	Illumina	Iridian Genomes
GCA_034783455.1	ASM3478345v1	Micropsitta finschii		1110371949		320236	Scaffold	2023-12-28	5081	19230	138020	41.5	Illumina	Iridian Genomes
GCA_041108295.1	ASM4110829v1	Morus capensis		1311112058		615831	Scaffold	2024-08-08	5078	67852564	218635	42	Illumina	Iridian Genomes
GCA_049180815.1	ASM4918081v1	Kribia nana		892723858		603313	Scaffold	2025-03-30	5072	8372	555837	40.5	Illumina	Iridian Genomes
GCA_030264315.1	ASM3026431v1	Sardinella tawilis		783257804		231411	Scaffold	2023-06-13	5018	14877911	156615	44	Illumina	Iridian Genomes
GCA_046270025.1	ASM4627002v1	Amphiesma stolatum		1495603661		748354	Scaffold	2024-12-24	5005	5654	713129	41	Illumina	Iridian Genomes
GCA_046270665.1	ASM4627066v1	Leptodactylus rhodomystax		1604692069		560578	Scaffold	2024-12-25	4982	5234	531206	40.5	Illumina	Iridian Genomes
GCA_031762435.1	ASM3176243v1	Hypsolebias longignatus		951599795		230041	Scaffold	2023-09-20	4975	35973555	61410	40	Illumina	Iridian Genomes
GCA_043090695.1	ASM4309069v1	Bothrops asper		1472702756		848709	Scaffold	2024-10-12	4954	5615	813985	40	Illumina	Iridian Genomes
GCA_028570945.1	ASM2857094v1	Gogo arcuatus		853157227		220977	Scaffold	2023-02-09	4949	24105726	89658	39	Illumina	Iridian Genomes
GCA_048287475.1	ASM4828747v1	Elacatinus puncticulatus		713094359		235704	Scaffold	2025-03-02	4898	14118259	147638	42.5	Illumina	Iridian Genomes
GCA_027123675.1	ASM2712367v1	Molva macrophthalma		554942125		155691	Scaffold	2022-12-20	4871	20738524	40556	45	Illumina	Iridian Genomes
GCA_025728095.1	ASM2572809v1	Prietella phreatophila		804685115		229134	Scaffold	2022-10-17	4857	27156169	38178	40	Illumina	Iridian Genomes
GCA_049180835.1	ASM4918083v1	Distichodus atroventralis		808316598		478982	Scaffold	2025-03-30	4848	9228	420312	41	Illumina	Iridian Genomes
GCA_041296175.1	ASM4129617v1	Campethera caroli		2190477735		961639	Scaffold	2024-08-15	4818	28678804	521055	43	Illumina	Iridian Genomes
GCA_046269645.1	ASM4626964v1	Atractaspis fallax		1480888178		559746	Scaffold	2024-12-24	4810	5351	523821	40.5	Illumina	Iridian Genomes
GCA_047291995.1	ASM4729199v1	Amarginops platus		951330864		266841	Scaffold	2025-01-28	4806	19972907	141487	41	Illumina	Iridian Genomes
GCA_025447935.1	ASM2544793v1	Barnardius zonarius		1104505147		320288	Scaffold	2022-09-27	4802	19184	126453	42	Illumina	Iridian Genomes
GCA_047748275.1	ASM4774827v1	Boiga ceylonensis		1466880029		485493	Scaffold	2025-02-12	4794	5486	448148	40.5	Illumina	Iridian Genomes
GCA_030068315.1	ASM3006831v1	Chrysichthys thysi		961121993		277252	Scaffold	2023-05-24	4783	15811586	184066	41	Illumina	Iridian Genomes
GCA_031762315.1	ASM3176231v1	Hypsolebias antenori		1001513729		251023	Scaffold	2023-09-20	4773	37176277	68959	40	Illumina	Iridian Genomes
GCA_029814485.1	ASM2981448v1	Erythrotriorchis buergersi		1314410012		315290	Scaffold	2023-04-18	4771	40688424	5263	41	Illumina	Iridian Genomes
GCA_025769995.1	ASM2576999v1	Xyliphius kryptos		1435008682		419378	Scaffold	2022-10-20	4768	6882	345205	39.5	Illumina	Iridian Genomes
