CM082728.1_contig000239	868629
CM082728.1_contig000240	362956
CM082728.1_contig000241	1505644
CM082728.1_contig000242	706623
CM082728.1_contig000243	663527
CM082728.1_contig000244	1971553
CM082728.1_contig000245	3053232
CM082728.1_contig000246	4328854
CM082728.1_contig000247	161097
CM082728.1_contig000248	919357
CM082728.1_contig000249	680024
CM082728.1_contig000250	620077
CM082728.1_contig000251	967729
CM082728.1_contig000252	48735
CM082728.1_contig000253	155887
CM082728.1_contig000254	1284388
CM082728.1_contig000255	3675184
CM082728.1_contig000256	3174739
CM082728.1_contig000257	4622805
CM082728.1_contig000258	1256311
CM082728.1_contig000259	72594
CM082728.1_contig000260	936986
CM082728.1_contig000261	1399554
CM082728.1_contig000262	2489626
CM082728.1_contig000263	223412
CM082728.1_contig000264	126587
CM082728.1_contig000265	333525
CM082728.1_contig000266	1447385
CM082728.1_contig000267	5569942
CM082728.1_contig000268	714759
CM082728.1_contig000269	1512672
CM082728.1_contig000270	547020
CM082728.1_contig000271	428035
CM082728.1_contig000272	3542132
CM082728.1_contig000273	5338184
CM082728.1_contig000274	31336
CM082728.1_contig000275	1311994
CM082728.1_contig000276	381258
CM082728.1_contig000277	586957
CM082728.1_contig000278	1122054
CM082728.1_contig000279	892683
CM082728.1_contig000280	286960
CM082728.1_contig000281	3662246
CM082728.1_contig000282	2122717
CM082728.1_contig000283	1249634
CM082728.1_contig000284	191758
CM082728.1_contig000285	921620
CM082728.1_contig000286	351276
CM082728.1_contig000287	598181
CM082728.1_contig000288	107444
CM082728.1_contig000289	354764
CM082728.1_contig000290	1012486
CM082728.1_contig000291	1504304
CM082728.1_contig000292	69481
CM082728.1_contig000293	167743
CM082728.1_contig000294	1089896
CM082728.1_contig000295	480272
CM082728.1_contig000296	237205
CM082728.1_contig000297	211123
CM082728.1_contig000298	249975
CM082728.1_contig000299	211344
CM082728.1_contig000300	456121
CM082728.1_contig000301	411510
CM082728.1_contig000302	97268
CM082728.1_contig000303	239228
CM082728.1_contig000304	101891
CM082728.1_contig000305	239619
CM082728.1_contig000306	706849
CM082728.1_contig000307	991446
CM082728.1_contig000308	172587
CM082728.1_contig000309	355233
CM082728.1_contig000310	1479524
CM082728.1_contig000311	194762
CM082728.1_contig000312	213166
CM082728.1_contig000313	275056
CM082728.1_contig000314	49437
CM082728.1_contig000315	179558
CM082728.1_contig000316	408547
CM082728.1_contig000317	484123
CM082728.1_contig000318	85017
CM082728.1_contig000319	643486
CM082728.1_contig000320	112615
CM082728.1_contig000321	1166648
CM082728.1_contig000322	91391
CM082728.1_contig000323	115334
CM082728.1_contig000324	178902
CM082728.1_contig000325	125509
CM082728.1_contig000326	77061
CM082728.1_contig000327	571591
CM082728.1_contig000328	283653
CM082728.1_contig000329	107772
CM082728.1_contig000330	556882
CM082728.1_contig000331	974579
CM082728.1_contig000332	200392
CM082728.1_contig000333	227661
CM082728.1_contig000334	216779
CM082728.1_contig000335	152301
CM082728.1_contig000336	754907
CM082728.1_contig000337	351111
CM082728.1_contig000338	332439
CM082728.1_contig000339	713936
CM082728.1_contig000340	233604
CM082728.1_contig000341	526794
CM082728.1_contig000342	249959
CM082728.1_contig000343	1495326
CM082728.1_contig000344	236415
CM082728.1_contig000345	219746
CM082728.1_contig000346	1895940
CM082728.1_contig000347	87492
CM082728.1_contig000348	132518
CM082728.1_contig000349	248747
CM082728.1_contig000350	27126
CM082728.1_contig000351	150384
CM082728.1_contig000352	222983
CM082728.1_contig000353	35283
CM082728.1_contig000354	430082
CM082728.1_contig000355	60841
CM082728.1_contig000356	85088
CM082728.1_contig000357	797745
CM082728.1_contig000358	339320
CM082728.1_contig000359	550432
CM082728.1_contig000360	141383
CM082728.1_contig000361	226154
CM082728.1_contig000362	242910
CM082728.1_contig000363	356889
CM082728.1_contig000364	828171
CM082728.1_contig000365	574167
CM082728.1_contig000366	1137842
CM082728.1_contig000367	1099610
CM082729.1_contig000001	411124
CM082729.1_contig000002	1102652
CM082729.1_contig000003	184685
CM082729.1_contig000004	310731
CM082729.1_contig000005	130989
CM082729.1_contig000006	116267
CM082729.1_contig000007	369282
CM082729.1_contig000008	69443
CM082729.1_contig000009	460688
CM082729.1_contig000010	153714
CM082729.1_contig000011	1150744
CM082729.1_contig000012	194486
CM082729.1_contig000013	220427
CM082729.1_contig000014	74964
CM082729.1_contig000015	91351
CM082729.1_contig000016	336496
CM082729.1_contig000017	1532490
CM082729.1_contig000018	173380
CM082729.1_contig000019	218573
CM082729.1_contig000020	929711
CM082729.1_contig000021	513899
CM082729.1_contig000022	299638
CM082729.1_contig000023	913939
CM082729.1_contig000024	2033815
CM082729.1_contig000025	387123
CM082729.1_contig000026	1746288
CM082729.1_contig000027	1020597
CM082729.1_contig000028	372874
CM082729.1_contig000029	1605094
CM082729.1_contig000030	1840160
CM082729.1_contig000031	1363894
CM082729.1_contig000032	2436586
CM082729.1_contig000033	668495
CM082729.1_contig000034	1186867
CM082729.1_contig000035	293168
CM082729.1_contig000036	884552
CM082729.1_contig000037	1065750
CM082729.1_contig000038	245789
CM082729.1_contig000039	503079
CM082729.1_contig000040	486726
CM082729.1_contig000041	3138671
CM082729.1_contig000042	3342796
CM082729.1_contig000043	51880
CM082729.1_contig000044	813837
CM082729.1_contig000045	970964
CM082729.1_contig000046	182553
CM082729.1_contig000047	970147
CM082729.1_contig000048	2665741
CM082729.1_contig000049	1069389
CM082729.1_contig000050	3126174
CM082729.1_contig000051	125022
CM082729.1_contig000052	2067622
CM082729.1_contig000053	2975614
CM082729.1_contig000054	164544
CM082729.1_contig000055	250765
CM082729.1_contig000056	1254283
CM082729.1_contig000057	1149681
CM082729.1_contig000058	1532109
CM082729.1_contig000059	1634123
CM082729.1_contig000060	128575
CM082729.1_contig000061	345383
CM082729.1_contig000062	3607292
CM082729.1_contig000063	1161708
CM082729.1_contig000064	4506556
CM082729.1_contig000065	4112443
CM082729.1_contig000066	5672507
CM082729.1_contig000067	108038
CM082729.1_contig000068	1983833
CM082729.1_contig000069	3926988
CM082729.1_contig000070	2804021
CM082729.1_contig000071	1905012
CM082729.1_contig000072	2909975
CM082729.1_contig000073	10005015
CM082729.1_contig000074	3585972
CM082729.1_contig000075	3619787
CM082729.1_contig000076	1158894
CM082729.1_contig000077	1418135
CM082729.1_contig000078	3481713
CM082729.1_contig000079	328280
CM082729.1_contig000080	144201
CM082729.1_contig000081	2619920
CM082729.1_contig000082	291395
CM082729.1_contig000083	718063
CM082729.1_contig000084	1209892
CM082729.1_contig000085	2502625
CM082729.1_contig000086	2084820
CM082729.1_contig000087	2572147
CM082729.1_contig000088	3455329
CM082729.1_contig000089	200798
CM082729.1_contig000090	2670377
CM082729.1_contig000091	1259946
CM082729.1_contig000092	3835481
CM082729.1_contig000093	648163
CM082729.1_contig000094	9940166
CM082729.1_contig000095	750573
CM082729.1_contig000096	87639
CM082729.1_contig000097	6542353
CM082729.1_contig000098	2313667
CM082729.1_contig000099	2705037
CM082729.1_contig000100	1477576
CM082729.1_contig000101	1916827
CM082729.1_contig000102	476306
CM082729.1_contig000103	579188
CM082729.1_contig000104	2232409
CM082729.1_contig000105	589113
CM082729.1_contig000106	5030992
CM082729.1_contig000107	5817269
CM082729.1_contig000108	942143
CM082729.1_contig000109	1833188
CM082729.1_contig000110	1802278
CM082729.1_contig000111	932658
CM082729.1_contig000112	576067
CM082729.1_contig000113	592239
CM082729.1_contig000114	1684168
CM082729.1_contig000115	589514
CM082729.1_contig000116	193073
CM082729.1_contig000117	32523
CM082729.1_contig000118	276187
CM082729.1_contig000119	93166
CM082729.1_contig000120	149185
CM082729.1_contig000121	1265803
CM082729.1_contig000122	200259
CM082729.1_contig000123	821211
CM082729.1_contig000124	1952592
CM082729.1_contig000125	2001044
CM082729.1_contig000126	4371627
CM082729.1_contig000127	549751
CM082729.1_contig000128	4003187
CM082729.1_contig000129	2011066
CM082729.1_contig000130	11146940
CM082729.1_contig000131	859977
CM082729.1_contig000132	3897206
CM082729.1_contig000133	7771570
CM082729.1_contig000134	72228
CM082729.1_contig000135	3951101
CM082729.1_contig000136	1097638
CM082729.1_contig000137	179938
CM082729.1_contig000138	160050
CM082729.1_contig000139	2968533
CM082729.1_contig000140	773701
CM082729.1_contig000141	3188013
CM082729.1_contig000142	158015
CM082729.1_contig000143	334477
CM082729.1_contig000144	626817
CM082729.1_contig000145	1251889
CM082729.1_contig000146	4111733
CM082729.1_contig000147	7211654
CM082729.1_contig000148	5190771
CM082729.1_contig000149	2424247
CM082729.1_contig000150	7586946
CM082729.1_contig000151	3755169
CM082729.1_contig000152	1402628
CM082729.1_contig000153	276399
CM082729.1_contig000154	778414
CM082729.1_contig000155	239000
CM082729.1_contig000156	296815
CM082729.1_contig000157	219131
CM082729.1_contig000158	524605
CM082729.1_contig000159	141164
CM082729.1_contig000160	5504814
CM082729.1_contig000161	1449722
CM082729.1_contig000162	103101
CM082729.1_contig000163	732855
CM082729.1_contig000164	10143156
CM082729.1_contig000165	4092700
CM082729.1_contig000166	3817166
CM082729.1_contig000167	2676536
CM082729.1_contig000168	168464
CM082729.1_contig000169	1393706
CM082729.1_contig000170	1134210
CM082729.1_contig000171	11206011
CM082729.1_contig000172	3024454
CM082729.1_contig000173	6904377
CM082729.1_contig000174	2353114
CM082729.1_contig000175	6300421
CM082729.1_contig000176	392361
CM082729.1_contig000177	482772
CM082729.1_contig000178	194889
CM082729.1_contig000179	4745507
CM082729.1_contig000180	267907
CM082729.1_contig000181	463657
CM082729.1_contig000182	112939
CM082729.1_contig000183	79095
CM082729.1_contig000184	492436
CM082729.1_contig000185	1001582
CM082729.1_contig000186	5734158
CM082729.1_contig000187	346809
CM082729.1_contig000188	96720
CM082729.1_contig000189	428294
CM082729.1_contig000190	403755
CM082729.1_contig000191	345324
CM082729.1_contig000192	130242
CM082729.1_contig000193	358627
CM082729.1_contig000194	121649
CM082729.1_contig000195	53749
CM082729.1_contig000196	215749
CM082729.1_contig000197	2996310
CM082729.1_contig000198	2358096
CM082729.1_contig000199	4982506
CM082729.1_contig000200	6972830
CM082729.1_contig000201	7989089
CM082729.1_contig000202	154630
CM082729.1_contig000203	886423
CM082729.1_contig000204	2163043
CM082729.1_contig000205	263846
CM082729.1_contig000206	1401494
CM082729.1_contig000207	6454648
CM082729.1_contig000208	103243
CM082729.1_contig000209	230522
CM082729.1_contig000210	209106
CM082729.1_contig000211	3018218
CM082729.1_contig000212	1986580
CM082729.1_contig000213	90563
CM082729.1_contig000214	1673328
CM082729.1_contig000215	164988
CM082729.1_contig000216	10567829
CM082729.1_contig000217	2853416
CM082729.1_contig000218	2748905
CM082729.1_contig000219	669778
CM082729.1_contig000220	9115666
CM082729.1_contig000221	11005746
CM082729.1_contig000222	9301902
CM082729.1_contig000223	1583820
CM082729.1_contig000224	398625
CM082729.1_contig000225	550974
CM082729.1_contig000226	564278
CM082729.1_contig000227	2039443
CM082729.1_contig000228	84990
CM082729.1_contig000229	6958393
CM082729.1_contig000230	182263
CM082729.1_contig000231	102515
CM082729.1_contig000232	4432178
CM082729.1_contig000233	37262
CM082729.1_contig000234	3839451
CM082729.1_contig000235	2960300
CM082729.1_contig000236	225859
CM082729.1_contig000237	1683060
CM082729.1_contig000238	987475
CM082729.1_contig000239	1613892
CM082729.1_contig000240	893204
CM082729.1_contig000241	305734
CM082729.1_contig000242	1583223
CM082729.1_contig000243	60806
CM082729.1_contig000244	1153671
CM082729.1_contig000245	287573
CM082729.1_contig000246	234022
CM082729.1_contig000247	1494111
CM082729.1_contig000248	177987
CM082729.1_contig000249	126264
CM082729.1_contig000250	174928
CM082729.1_contig000251	256899
CM082729.1_contig000252	421335
CM082729.1_contig000253	353544
CM082729.1_contig000254	3999315
CM082729.1_contig000255	2067632
CM082729.1_contig000256	149407
CM082729.1_contig000257	947378
CM082729.1_contig000258	1574857
CM082729.1_contig000259	329431
CM082729.1_contig000260	247493
CM082729.1_contig000261	2029127
CM082729.1_contig000262	1035495
CM082729.1_contig000263	127374
CM082729.1_contig000264	273051
CM082729.1_contig000265	664437
CM082729.1_contig000266	2234083
CM082729.1_contig000267	165774
CM082729.1_contig000268	4470391
CM082729.1_contig000269	2349921
CM082729.1_contig000270	1655304
CM082729.1_contig000271	1161361
CM082729.1_contig000272	2401756
CM082729.1_contig000273	1208450
CM082729.1_contig000274	3747935
CM082729.1_contig000275	1942510
CM082729.1_contig000276	6965214
CM082729.1_contig000277	6692307
CM082729.1_contig000278	2256962
CM082729.1_contig000279	560205
CM082729.1_contig000280	103045
CM082729.1_contig000281	447412
CM082729.1_contig000282	1666292
CM082729.1_contig000283	6317723
CM082729.1_contig000284	482401
CM082729.1_contig000285	253968
CM082729.1_contig000286	151878
CM082729.1_contig000287	166751
CM082729.1_contig000288	617243
CM082729.1_contig000289	1829361
CM082729.1_contig000290	187004
CM082729.1_contig000291	1509241
CM082729.1_contig000292	919711
CM082729.1_contig000293	410736
CM082729.1_contig000294	23283912
CM082729.1_contig000295	980615
CM082729.1_contig000296	6039915
CM082729.1_contig000297	6751960
CM082729.1_contig000298	4468524
CM082729.1_contig000299	6066225
CM082729.1_contig000300	732131
CM082729.1_contig000301	288312
CM082729.1_contig000302	307428
CM082729.1_contig000303	911224
CM082729.1_contig000304	550714
CM082729.1_contig000305	1609293
CM082729.1_contig000306	3086638
CM082729.1_contig000307	2869162
CM082729.1_contig000308	3001804
CM082729.1_contig000309	21613772
CM082729.1_contig000310	205203
CM082729.1_contig000311	8586244
CM082729.1_contig000312	541053
CM082729.1_contig000313	177983
CM082729.1_contig000314	811086
CM082729.1_contig000315	80883
CM082729.1_contig000316	366484
CM082729.1_contig000317	120429
CM082729.1_contig000318	402964
CM082729.1_contig000319	242760
CM082729.1_contig000320	1026938
CM082729.1_contig000321	179029
CM082729.1_contig000322	96903
CM082729.1_contig000323	3192431
CM082729.1_contig000324	3567854
CM082729.1_contig000325	417438
CM082729.1_contig000326	7217827
CM082729.1_contig000327	6888563
CM082729.1_contig000328	160659
CM082729.1_contig000329	2859268
CM082729.1_contig000330	7094268
CM082729.1_contig000331	4960269
CM082729.1_contig000332	1602067
CM082729.1_contig000333	559627
CM082729.1_contig000334	874338
CM082729.1_contig000335	3770088
CM082729.1_contig000336	5807156
CM082729.1_contig000337	1061884
CM082729.1_contig000338	11002675
CM082729.1_contig000339	3824063
CM082729.1_contig000340	1325961
CM082729.1_contig000341	107365
CM082729.1_contig000342	88047
CM082729.1_contig000343	350237
CM082729.1_contig000344	289833
CM082729.1_contig000345	1090540
CM082729.1_contig000346	4871185
CM082729.1_contig000347	5705071
CM082729.1_contig000348	572947
CM082729.1_contig000349	461382
CM082729.1_contig000350	371183
CM082729.1_contig000351	3447442
CM082729.1_contig000352	315338
CM082729.1_contig000353	1371710
CM082729.1_contig000354	9330417
CM082729.1_contig000355	3001837
CM082729.1_contig000356	319514
CM082729.1_contig000357	1565668
CM082729.1_contig000358	765379
CM082729.1_contig000359	4532743
CM082729.1_contig000360	1146193
CM082729.1_contig000361	1506365
CM082729.1_contig000362	5423283
CM082729.1_contig000363	9344545
CM082729.1_contig000364	265370
CM082729.1_contig000365	362333
CM082729.1_contig000366	995665
CM082729.1_contig000367	130738
CM082729.1_contig000368	4270329
CM082729.1_contig000369	3672723
CM082729.1_contig000370	476044
CM082729.1_contig000371	215579
CM082729.1_contig000372	397738
CM082729.1_contig000373	387899
CM082729.1_contig000374	213777
CM082729.1_contig000375	4193266
CM082729.1_contig000376	3338782
CM082729.1_contig000377	5347039
CM082729.1_contig000378	165149
CM082729.1_contig000379	254177
CM082729.1_contig000380	1281755
CM082729.1_contig000381	3300926
CM082729.1_contig000382	2007867
CM082729.1_contig000383	3764349
CM082729.1_contig000384	194351
CM082729.1_contig000385	127461
CM082729.1_contig000386	799788
CM082729.1_contig000387	574089
CM082729.1_contig000388	3237361
CM082729.1_contig000389	453189
CM082729.1_contig000390	1750553
CM082729.1_contig000391	2852725
CM082729.1_contig000392	3630016
CM082729.1_contig000393	576224
CM082729.1_contig000394	118059
CM082729.1_contig000395	1450603
CM082729.1_contig000396	198460
CM082729.1_contig000397	187033
CM082729.1_contig000398	518997
CM082729.1_contig000399	3157633
CM082729.1_contig000400	4931317
CM082729.1_contig000401	3615925
CM082729.1_contig000402	843837
CM082729.1_contig000403	1716776
CM082729.1_contig000404	4949498
CM082729.1_contig000405	1960820
CM082729.1_contig000406	1488598
CM082729.1_contig000407	189770
CM082729.1_contig000408	133466
CM082729.1_contig000409	3958211
CM082729.1_contig000410	123585
CM082729.1_contig000411	5727042
CM082729.1_contig000412	1006690
CM082729.1_contig000413	409001
CM082729.1_contig000414	177279
CM082729.1_contig000415	199898
CM082729.1_contig000416	392397
CM082729.1_contig000417	355713
CM082729.1_contig000418	223936
CM082729.1_contig000419	437207
CM082729.1_contig000420	209624
CM082729.1_contig000421	268691
CM082729.1_contig000422	88155
CM082729.1_contig000423	1544589
CM082729.1_contig000424	73417
CM082729.1_contig000425	722482
CM082729.1_contig000426	5953694
CM082729.1_contig000427	350337
CM082729.1_contig000428	1774439
CM082729.1_contig000429	222771
CM082729.1_contig000430	231471
CM082729.1_contig000431	142444
CM082729.1_contig000432	7449320
CM082729.1_contig000433	663643
CM082729.1_contig000434	9018839
CM082729.1_contig000435	1760352
CM082729.1_contig000436	1038480
CM082729.1_contig000437	480580
CM082729.1_contig000438	520865
CM082729.1_contig000439	261110
CM082729.1_contig000440	143805
CM082729.1_contig000441	4497460
CM082729.1_contig000442	206452
CM082729.1_contig000443	1665468
CM082729.1_contig000444	4985406
CM082729.1_contig000445	3326411
CM082729.1_contig000446	455908
CM082729.1_contig000447	43384
CM082729.1_contig000448	304813
CM082729.1_contig000449	350817
CM082729.1_contig000450	629922
CM082729.1_contig000451	3492930
CM082729.1_contig000452	265386
CM082729.1_contig000453	239057
CM082729.1_contig000454	202400
CM082729.1_contig000455	225243
CM082729.1_contig000456	3130076
CM082729.1_contig000457	5740493
CM082729.1_contig000458	5408293
CM082729.1_contig000459	151979
CM082729.1_contig000460	4040646
CM082729.1_contig000461	1461672
CM082729.1_contig000462	5672948
CM082729.1_contig000463	71102
CM082729.1_contig000464	2477805
CM082729.1_contig000465	781794
CM082729.1_contig000466	169664
CM082729.1_contig000467	1719073
CM082729.1_contig000468	2219016
CM082729.1_contig000469	1399739
CM082729.1_contig000470	229359
CM082729.1_contig000471	5449123
CM082729.1_contig000472	47890
CM082729.1_contig000473	375594
CM082729.1_contig000474	741839
CM082729.1_contig000475	217538
CM082729.1_contig000476	130243
CM082729.1_contig000477	878778
CM082729.1_contig000478	981119
CM082729.1_contig000479	375325
CM082729.1_contig000480	123998
CM082729.1_contig000481	174380
CM082729.1_contig000482	152364
CM082729.1_contig000483	246423
CM082729.1_contig000484	98016
CM082729.1_contig000485	1493616
CM082729.1_contig000486	28952
CM082729.1_contig000487	200340
CM082729.1_contig000488	66456
CM082729.1_contig000489	1569184
CM082729.1_contig000490	380787
CM082729.1_contig000491	1252323
CM082729.1_contig000492	2665400
CM082729.1_contig000493	2135143
CM082729.1_contig000494	561602
CM082729.1_contig000495	451040
CM082729.1_contig000496	590825
CM082729.1_contig000497	1002131
CM082729.1_contig000498	80178
CM082729.1_contig000499	1034023
CM082729.1_contig000500	1637841
CM082729.1_contig000501	878508
CM082729.1_contig000502	261265
CM082729.1_contig000503	2618273
CM082729.1_contig000504	4278243
CM082729.1_contig000505	1989613
CM082729.1_contig000506	2358192
CM082729.1_contig000507	1520392
CM082729.1_contig000508	188379
CM082729.1_contig000509	1406695
CM082729.1_contig000510	600316
CM082729.1_contig000511	615694
CM082729.1_contig000512	669726
CM082729.1_contig000513	243678
CM082729.1_contig000514	3114145
CM082729.1_contig000515	1957948
CM082729.1_contig000516	423043
CM082729.1_contig000517	1587165
CM082729.1_contig000518	759527
CM082729.1_contig000519	5156592
CM082729.1_contig000520	169366
CM082729.1_contig000521	921673
CM082729.1_contig000522	274692
CM082729.1_contig000523	1065563
CM082729.1_contig000524	1262210
CM082729.1_contig000525	254526
CM082729.1_contig000526	101421
CM082729.1_contig000527	292639
CM082729.1_contig000528	175319
CM082729.1_contig000529	197336
CM082729.1_contig000530	260364
CM082729.1_contig000531	823583
CM082729.1_contig000532	336821
CM082729.1_contig000533	1570024
CM082729.1_contig000534	699066
CM082729.1_contig000535	394865
CM082729.1_contig000536	2021447
CM082729.1_contig000537	234836
CM082729.1_contig000538	434620
CM082729.1_contig000539	412109
CM082729.1_contig000540	749648
CM082729.1_contig000541	1474450
CM082729.1_contig000542	256743
CM082729.1_contig000543	734852
CM082729.1_contig000544	2861261
CM082729.1_contig000545	42386
CM082729.1_contig000546	376168
CM082729.1_contig000547	2981281
CM082729.1_contig000548	130449
CM082729.1_contig000549	116131
CM082729.1_contig000550	360263
CM082729.1_contig000551	108161
CM082729.1_contig000552	212697
CM082729.1_contig000553	651325
CM082729.1_contig000554	316293
CM082729.1_contig000555	568670
CM082729.1_contig000556	395207
CM082729.1_contig000557	623787
CM082729.1_contig000558	64456
CM082729.1_contig000559	320277
CM082729.1_contig000560	104057
CM082729.1_contig000561	1371501
CM082729.1_contig000562	163054
CM082729.1_contig000563	309330
CM082729.1_contig000564	2853865
CM082729.1_contig000565	247670
CM082729.1_contig000566	208402
CM082729.1_contig000567	766409
CM082729.1_contig000568	134826
CM082729.1_contig000569	61957
CM082729.1_contig000570	1696468
CM082729.1_contig000571	4581708
CM082729.1_contig000572	72127
CM082729.1_contig000573	540564
CM082729.1_contig000574	215455
CM082729.1_contig000575	650259
CM082729.1_contig000576	144220
CM082729.1_contig000577	741674
CM082729.1_contig000578	2655828
CM082729.1_contig000579	194372
CM082729.1_contig000580	275292
CM082729.1_contig000581	1413765
CM082729.1_contig000582	1928467
CM082729.1_contig000583	165860
CM082729.1_contig000584	133210
CM082729.1_contig000585	366834
CM082729.1_contig000586	712933
CM082729.1_contig000587	533229
CM082729.1_contig000588	55252
CM082729.1_contig000589	3229918
CM082729.1_contig000590	910627
CM082729.1_contig000591	633120
CM082729.1_contig000592	3402672
CM082729.1_contig000593	96057
CM082729.1_contig000594	2663101
CM082729.1_contig000595	1215657
CM082729.1_contig000596	106970
CM082729.1_contig000597	77240
CM082729.1_contig000598	3281468
CM082729.1_contig000599	1204422
CM082729.1_contig000600	96303
CM082729.1_contig000601	2097909
CM082729.1_contig000602	447026
CM082729.1_contig000603	79868
CM082729.1_contig000604	1940678
CM082729.1_contig000605	568527
CM082729.1_contig000606	409057
CM082729.1_contig000607	240573
CM082729.1_contig000608	241535
CM082729.1_contig000609	166815
CM082729.1_contig000610	87009
CM082729.1_contig000611	399298
CM082729.1_contig000612	260793
CM082729.1_contig000613	697520
CM082729.1_contig000614	274299
CM082729.1_contig000615	694546
CM082729.1_contig000616	1110179
CM082729.1_contig000617	493465
CM082729.1_contig000618	379854
CM082729.1_contig000619	555948
CM082729.1_contig000620	603050
CM082729.1_contig000621	3154901
CM082729.1_contig000622	3577247
CM082729.1_contig000623	171947
CM082729.1_contig000624	2922581
CM082729.1_contig000625	854690
CM082729.1_contig000626	573206
CM082729.1_contig000627	1298200
CM082729.1_contig000628	3035522
CM082729.1_contig000629	4061304
CM082729.1_contig000630	65391
CM082729.1_contig000631	1942466
CM082729.1_contig000632	387366
CM082729.1_contig000633	2277734
CM082729.1_contig000634	2621958
CM082729.1_contig000635	4290288
CM082729.1_contig000636	652011
CM082729.1_contig000637	3455099
CM082729.1_contig000638	6792283
CM082729.1_contig000639	2661494
CM082729.1_contig000640	4250454
CM082729.1_contig000641	1997287
CM082729.1_contig000642	1388765
CM082729.1_contig000643	1264951
CM082729.1_contig000644	2664690
CM082729.1_contig000645	7524321
CM082729.1_contig000646	5124717
CM082729.1_contig000647	314239
CM082729.1_contig000648	177189
CM082729.1_contig000649	1906357
CM082729.1_contig000650	1655691
CM082729.1_contig000651	2170590
CM082729.1_contig000652	1265819
CM082729.1_contig000653	216029
CM082729.1_contig000654	194270
CM082729.1_contig000655	1086199
CM082729.1_contig000656	691320
CM082729.1_contig000657	963365
CM082729.1_contig000658	47367
CM082729.1_contig000659	900743
CM082729.1_contig000660	3243250
CM082729.1_contig000661	113109
CM082729.1_contig000662	430740
CM082729.1_contig000663	166988
CM082729.1_contig000664	3051580
CM082729.1_contig000665	8650367
CM082729.1_contig000666	279977
CM082729.1_contig000667	83528
CM082729.1_contig000668	84667
CM082729.1_contig000669	5474327
CM082729.1_contig000670	5843253
CM082729.1_contig000671	111696
CM082729.1_contig000672	2552370
CM082729.1_contig000673	1343192
CM082729.1_contig000674	486521
CM082729.1_contig000675	823582
CM082729.1_contig000676	69494
CM082729.1_contig000677	2935378
CM082729.1_contig000678	5364121
CM082729.1_contig000679	2230276
CM082729.1_contig000680	2620546
CM082729.1_contig000681	543201
CM082729.1_contig000682	989457
CM082729.1_contig000683	682218
CM082729.1_contig000684	540679
CM082729.1_contig000685	280886
CM082729.1_contig000686	131035
CM082729.1_contig000687	15598252
CM082729.1_contig000688	2575599
CM082729.1_contig000689	202077
CM082729.1_contig000690	1585541
CM082729.1_contig000691	869947
CM082729.1_contig000692	146421
CM082729.1_contig000693	4263795
CM082729.1_contig000694	7768084
CM082729.1_contig000695	711159
CM082729.1_contig000696	586681
CM082729.1_contig000697	1627737
CM082729.1_contig000698	1029718
CM082729.1_contig000699	3645548
CM082729.1_contig000700	883401
CM082729.1_contig000701	13806423
CM082729.1_contig000702	331997
CM082729.1_contig000703	434874
CM082729.1_contig000704	884999
CM082729.1_contig000705	3728206
CM082729.1_contig000706	2916187
CM082729.1_contig000707	2115400
CM082729.1_contig000708	736609
CM082729.1_contig000709	116959
CM082729.1_contig000710	2985664
CM082729.1_contig000711	104387
CM082729.1_contig000712	886993
CM082729.1_contig000713	1121899
CM082729.1_contig000714	777110
CM082729.1_contig000715	477940
CM082729.1_contig000716	185863
CM082729.1_contig000717	482954
CM082729.1_contig000718	470791
CM082729.1_contig000719	1505035
CM082729.1_contig000720	689810
CM082729.1_contig000721	1808409
CM082729.1_contig000722	5443334
CM082729.1_contig000723	855014
CM082729.1_contig000724	7113928
CM082729.1_contig000725	3110815
CM082729.1_contig000726	2121907
CM082729.1_contig000727	534296
CM082729.1_contig000728	5508384
CM082729.1_contig000729	89092
CM082729.1_contig000730	1247840
CM082729.1_contig000731	367885
CM082729.1_contig000732	1068107
CM082729.1_contig000733	297688
CM082729.1_contig000734	6890630
CM082729.1_contig000735	1102255
CM082729.1_contig000736	225660
CM082729.1_contig000737	664818
CM082729.1_contig000738	4102866
CM082729.1_contig000739	5559493
CM082729.1_contig000740	9809210
CM082729.1_contig000741	225612
CM082729.1_contig000742	10030868
CM082729.1_contig000743	3099579
CM082729.1_contig000744	7691126
CM082729.1_contig000745	2613871
CM082729.1_contig000746	842026
CM082729.1_contig000747	123340
CM082729.1_contig000748	165717
CM082729.1_contig000749	57181
CM082729.1_contig000750	762733
CM082729.1_contig000751	2238276
CM082729.1_contig000752	1190004
CM082729.1_contig000753	5082175
CM082729.1_contig000754	673152
CM082729.1_contig000755	6380049
CM082729.1_contig000756	10101408
CM082729.1_contig000757	180693
CM082729.1_contig000758	583104
CM082729.1_contig000759	170066
CM082729.1_contig000760	1731864
CM082729.1_contig000761	3353036
CM082729.1_contig000762	350683
CM082729.1_contig000763	7930331
CM082729.1_contig000764	2587399
CM082729.1_contig000765	961818
CM082729.1_contig000766	3435580
CM082729.1_contig000767	959103
CM082729.1_contig000768	46618
CM082729.1_contig000769	207513
CM082729.1_contig000770	1026903
CM082729.1_contig000771	1841190
CM082729.1_contig000772	1009759
CM082729.1_contig000773	639262
CM082729.1_contig000774	626775
CM082729.1_contig000775	430991
CM082729.1_contig000776	410065
CM082729.1_contig000777	1556627
CM082729.1_contig000778	6964749
