286537	species	Coilia mystus	GCA_048544225.1	Clupeiformes	854254650	1817416	34984248	1316	184	24	44	GCA_048544215.1	primary	primary	PRJNA1103212;PRJNA1103214;PRJNA1227367;PRJNA1229000;PRJNA489243;PRJNA533106	Chromosome	2025-03-12
88682	species	Diretmus argenteus	GCA_048569125.1	Trachichthyiformes	1517026147	542425	41803795	8869	5504	24	44	GCA_048569135.1	primary	primary	PRJNA1233369;PRJNA1235751;PRJNA489243;PRJNA533106	Chromosome	2025-03-13
879810	species	Cristiceps australis	GCA_049082045.1	Blenniiformes	559096705	1712027	26301457	1602	513	23	44.5	GCA_049082185.1	primary	primary	PRJNA1046164;PRJNA1074347;PRJNA1090821;PRJNA489243;PRJNA533106	Chromosome	2025-03-27
89578	species	Lepidogalaxias salamandroides	GCA_049190665.1	Lepidogalaxiiformes	735065728	776167	27841354	4352	2987	20	45	GCA_049190655.1	primary	primary	PRJNA1238816;PRJNA1240355;PRJNA489243;PRJNA533106	Chromosome	2025-03-31
210632	species	Parambassis ranga	GCA_900634625.2		551012959	5080925	22993012	1677	156	22	42.5	GCA_900651595.1,GCA_900634625.1	primary	primary	PRJEB30257;PRJEB30286;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2020-07-31
8175	species	Sparus aurata	GCA_900880675.2	Spariformes	833578411	2862625	35791275	1223	175	24	42	GCA_900880695.1,GCA_900880675.1	primary	primary	PRJEB31901;PRJEB31904;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2021-04-24
7906	species	Acipenser ruthenus	GCA_902713425.2	Acipenseriformes	1899794300	8776027	42723358	2163	1730	60	40	GCA_902713435.2	primary	primary	PRJEB35912;PRJEB35914;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2022-02-02
135647	species	Barbatula barbatula	GCA_947034905.1	Cypriniformes	571749702	606763	606763	2237	2237		39.5	GCA_947034865.1		primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB55341;PRJEB56421;PRJNA489243;PRJNA533106	Contig	2022-10-08
8284	species	Squalius cephalus	GCA_949319155.1	Cypriniformes	979250430	293863	294578	7437	7425		38.5	GCA_949319135.1		primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB59952;PRJEB60238;PRJNA489243;PRJNA533106	Scaffold	2023-04-09
56723	species	Labrus bergylta	GCA_963930695.1	Labriformes	720210020	2715806	31261685	946	131	24	40.5	GCA_963930765.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB64951;PRJEB72177;PRJNA489243;PRJNA533106	Chromosome	2024-01-31
473354	species	Borostomias antarcticus	GCA_949987555.1	Stomiiformes	909231230	959230	27266006	4008	1377	37	46.32	GCA_949987545.1	primary	primary	PRJEB43745;PRJEB60198;PRJEB61589;PRJNA489243;PRJNA533106	Chromosome	2023-05-03
64108	species	Zeus faber	GCA_960531495.1	Zeiformes	804715226	1449431	34476449	1077	190	22	43.92	GCA_960530785.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB63619;PRJEB64533;PRJNA489243;PRJNA533106	Chromosome	2023-07-26
205130	species	Mastacembelus armatus	GCA_900324485.3	Synbranchiformes	591935101	8014513	25090313	358	122	24	39.77	GCA_900700395.1,GCA_900324485.2	primary	primary	PRJEB25769;PRJEB31554;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2021-04-24
8260	species	Platichthys flesus	GCA_949316205.1	Pleuronectiformes	597120941	2078972	26770804	590	108	24	42.59	GCA_949316195.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB59806;PRJEB60141;PRJNA489243;PRJNA533106	Chromosome	2023-04-05
27704	species	Gobio gobio	GCA_949357685.1	Cypriniformes	1460662624	2576923	58069932	1276	230	25	39.730000000000004	GCA_949357705.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB59786;PRJEB60324;PRJNA489243;PRJNA533106	Chromosome	2023-04-08
217509	species	Carassius carassius	GCA_963082965.1	Cypriniformes	1684296438	3822391	32663704	1109	277	50	38.31	GCA_963082795.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB62001;PRJEB64837;PRJNA489243;PRJNA533106	Chromosome	2023-08-09
948025	species	Gymnoscopelus braueri	GCA_963280865.1	Myctophiformes	1367966668	901999	55139090	3379	675	24	42.160000000000004	GCA_963281105.1	primary	primary	PRJEB43745;PRJEB64710;PRJEB65068;PRJNA489243;PRJNA533106	Chromosome	2023-08-20
56720	species	Lipophrys pholis	GCA_963383615.1	Blenniiformes	768226363	3299550	31905247	1444	846	23	42.08	GCA_963383635.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB64943;PRJEB65340;PRJNA489243;PRJNA533106	Chromosome	2023-08-26
195075	species	Blennius ocellaris	GCA_963422515.1	Blenniiformes	728728756	1116256	29635927	2149	524	24	43.17	GCA_963422475.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB65187;PRJEB65837;PRJNA489243;PRJNA533106	Chromosome	2023-09-13
1090481	species	Gymnoscopelus microlampas	GCA_963454915.1	Myctophiformes	1318637544	1741000	55298648	1771	373	24	42.19	GCA_963454925.1	primary	primary	PRJEB43745;PRJEB64939;PRJEB65926;PRJNA489243;PRJNA533106	Chromosome	2023-09-13
90074	species	Microchirus variegatus	GCA_963457635.1	Pleuronectiformes	724676885	2444644	29835075	641	187	23	40.37	GCA_963457655.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB64068;PRJEB66144;PRJNA489243;PRJNA533106	Chromosome	2023-09-20
196075	species	Sprattus sprattus	GCA_963457725.1	Clupeiformes	840315637	1216682	33839184	1887	386	21	43.84	GCA_963457685.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB65263;PRJEB66150;PRJNA489243;PRJNA533106	Chromosome	2023-09-20
426098	species	Eutrigla gurnardus	GCA_963514095.1	Perciformes	680467048	2351664	29198404	871	318	24	43.14	GCA_963514115.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB64070;PRJEB66429;PRJNA489243;PRJNA533106	Chromosome	2023-09-29
82655	species	Conger conger	GCA_963514075.1	Anguilliformes	1136402888	3090688	64882367	1389	380	19	43.89	GCA_963514125.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB65259;PRJEB66426;PRJNA489243;PRJNA533106	Chromosome	2023-09-29
48171	species	Chelon labrosus	GCA_963514085.1	Mugiliformes	717403240	2544200	30303911	972	362	24	42.300000000000004	GCA_963514105.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB63499;PRJEB66430;PRJNA489243;PRJNA533106	Chromosome	2023-09-29
27771	species	Limanda limanda	GCA_963576545.1	Pleuronectiformes	717580706	3420448	28632645	613	338	23	42.67	GCA_963576525.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB65388;PRJEB68099;PRJNA489243;PRJNA533106	Chromosome	2023-11-03
508554	species	Labrus mixtus	GCA_963584025.1	Labriformes	740563171	2678957	30403003	894	324	24	40.78	GCA_963583885.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB63507;PRJEB68165;PRJNA489243;PRJNA533106	Chromosome	2023-11-05
94984	species	Echiichthys vipera	GCA_963691815.1	Perciformes	800381326	2579157	33039917	738	132	25	41.82	GCA_963691805.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB69498;PRJEB70560;PRJNA489243;PRJNA533106	Chromosome	2023-12-07
13677	species	Scomber scombrus	GCA_963691925.1	Scombriformes	764141294	1496448	31095048	2154	665	24	39.78	GCA_963691945.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB69500;PRJEB70589;PRJNA489243;PRJNA533106	Chromosome	2023-12-07
29151	species	Osmerus eperlanus	GCA_963692335.1	Osmeriformes	508721272	396237	18633437	3469	1007	28	45.410000000000004	GCA_963692645.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB64080;PRJEB70540;PRJNA489243;PRJNA533106	Chromosome	2023-12-11
27697	species	Sardina pilchardus	GCA_963854185.1	Clupeiformes	869396467	1117303	34617450	1894	240	24	44.44	GCA_963854175.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB67417;PRJEB71085;PRJNA489243;PRJNA533106	Chromosome	2023-12-14
473322	species	Nannobrachium achirus	GCA_963921795.1	Myctophiformes	1658830932	1305851	66219085	3069	672	24	42.69	GCA_963921835.1	primary	primary	PRJEB43745;PRJEB69508;PRJEB71797;PRJNA489243;PRJNA533106	Chromosome	2024-02-09
443714	species	Protomyctophum bolini	GCA_963924005.1	Myctophiformes	1148206488	1267060	45973806	2735	950	24	42.5	GCA_963923985.1	primary	primary	PRJEB43745;PRJEB66017;PRJEB71901;PRJNA489243;PRJNA533106	Chromosome	2024-01-19
8237	species	Thunnus thynnus	GCA_963924715.1	Scombriformes	799047066	2956553	34318521	587	119	24	40	GCA_963924655.1	primary	primary	PRJEB43510;PRJEB43745;PRJEB47820;PRJEB71424;PRJEB72088;PRJNA489243;PRJNA533106	Chromosome	2024-01-29
8010	species	Esox lucius	GCA_011004845.1	Esociformes	918731919	22630263	37473588	164	52	25	42.17	GCA_011004835.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA561977;PRJNA562208	Chromosome	2020-03-05
56716	species	Cottoperca gobio	GCA_900634415.1	Perciformes	609391784	6330900	25156145	766	322	24	40.96	GCA_900634435.1	primary	primary	PRJEB30248;PRJEB30272;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2019-02-06
441366	species	Gouania willdenowi	GCA_900634775.2	Blenniiformes	937150793	1838341	38978045	1594	441	23	37.7	GCA_900650505.1,GCA_900634775.1	primary	primary	PRJEB30359;PRJEB30363;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2020-07-31
31033	species	Takifugu rubripes	GCA_901000725.3	Tetraodontiformes	384110215	3136617	16705553	529	127	22	45.24	GCA_901000745.3,GCA_901000725.2	primary	primary	PRJEB31988;PRJEB31991;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2021-04-24
64144	species	Anabas testudineus	GCA_900324465.3	Anabantiformes	555641398	7055436	25063394	316	50	23	40.15	GCA_900650485.1,GCA_900324465.2	primary	primary	PRJEB25768;PRJEB30393;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2021-04-24
299321	species	Denticeps clupeoides	GCA_900700375.2	Clupeiformes	567401054	3059612	22793177	924	460	20	43.33	GCA_900700345.2,GCA_900700375.1	primary	primary	PRJEB31545;PRJEB31550;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2020-07-31
173247	species	Echeneis naucrates	GCA_900963305.2	Carangiformes	544212633	12371513	23287306	177	37	24	41.38	GCA_900963505.1,GCA_900963305.1	primary	primary	PRJEB31992;PRJEB31994;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2021-04-24
113540	species	Scleropages formosus	GCA_900964775.1	Osteoglossiformes	784546363	9102216	31084684	216	71	25	44.160000000000004	GCA_900964985.2	primary	primary	PRJEB31995;PRJEB31997;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2019-04-11
8032	species	Salmo trutta	GCA_901001165.2	Salmoniformes	2371863509	1703178	52209666	5377	1440	40	42.04	GCA_901001165.1	primary	primary	PRJEB32115;PRJEB33201;PRJEB33226;PRJEB40665;PRJEB43510;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2021-04-24
161584	species	Syngnathus acus	GCA_901709675.2	Syngnathiformes	324331233	11959915	14974571	130	87	22	43.46	GCA_901709685.1	primary	primary	PRJEB32741;PRJEB32743;PRJEB40665;PRJEB43510;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2020-07-31
181472	species	Salarias fasciatus	GCA_902148845.1	Blenniiformes	797490645	2597836	32729575	804	202	22	43.76	GCA_902148835.1	primary	primary	PRJEB33184;PRJEB33185;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2019-07-03
375764	species	Sphaeramia orbicularis	GCA_902148855.1	Kurtiformes	1342662642	2360121	57165184	2183	340	23	37.9	GCA_902148825.1	primary	primary	PRJEB33177;PRJEB33178;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2019-07-03
586833	species	Myripristis murdjan	GCA_902150065.1	Holocentriformes	835254674	14475636	34950760	340	87	24	41.74	GCA_902148815.1	primary	primary	PRJEB33188;PRJEB33189;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2019-07-03
8049	species	Gadus morhua	GCA_902167405.1	Gadiformes	669949713	1015663	28732775	1441	226	23	44.07	GCA_902167395.1	primary	primary	PRJEB33455;PRJEB33456;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2019-07-16
29144	species	Chanos chanos	GCA_902362185.1	Gonorynchiformes	656912816	23134051	50300218	141	30	16	41.51	GCA_902362175.1	primary	primary	PRJEB33882;PRJEB33883;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2019-08-14
390379	species	Thalassophryne amazonica	GCA_902500255.1	Batrachoidiformes	2446592878	2329598	118421481	3013	464	23	41.79	GCA_902500245.1	primary	primary	PRJEB34606;PRJEB34607;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2019-09-30
134920	species	Pungitius pungitius	GCA_949316345.1	Perciformes	480434100	1362288	21005440	912	174	21	44.12	GCA_949316245.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB59310;PRJEB60134;PRJNA489243;PRJNA533106	Chromosome	2023-04-08
7955	species	Danio rerio	GCA_944039275.1	Cypriniformes	1413659274	6927137	58626443	453	72	25	37.08	GCA_944039255.1		primary	PRJEB43745;PRJEB52651;PRJEB53407;PRJNA489243;PRJNA533106	Chromosome	2022-06-24
8177	species	Acanthopagrus latus	GCA_904848185.1	Spariformes	685127588	14880455	30717905	214	65	24	42.1	GCA_904848175.1	primary	primary	PRJEB40700;PRJEB40702;PRJNA489243;PRJNA533106	Chromosome	2020-10-12
36212	species	Trachurus trachurus	GCA_905171665.2	Carangiformes	801227381	6490592	35447499	374	152	24	41.94	GCA_905171655.2	primary	primary	PRJEB40665;PRJEB42172;PRJEB42240;PRJEB43510;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2021-11-26
59291	species	Coregonus lavaretus	GCA_964263835.1	Salmoniformes	2352365286	662137	46148767	8669	3980		43.68	GCA_964263955.1		primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB74051;PRJEB80006;PRJNA489243;PRJNA533106	Scaffold	2024-09-15
61643	species	Taurulus bubalis	GCA_910589615.1	Perciformes	615137073	13037006	29138660	268	26	21	42.22	GCA_910589325.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB45118;PRJEB45317;PRJNA489243;PRJNA533106	Chromosome	2021-07-07
56726	species	Pholis gunnellus	GCA_910591455.2	Perciformes	588680419	3519450	25364761	518	100	24	42.31	GCA_910591705.2	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB43809;PRJEB45449;PRJNA489243;PRJNA533106	Chromosome	2021-11-18
8240	species	Thunnus maccoyii	GCA_910596095.1	Scombriformes	782407452	26803536	33761101	152	57	24	39.730000000000004	GCA_910596085.1	primary	primary	PRJEB43745;PRJEB45115;PRJEB46021;PRJNA489243;PRJNA533106	Chromosome	2021-07-07
8236	species	Thunnus albacares	GCA_914725855.2	Scombriformes	792117861	26795544	34622995	139	69	24	39.5	GCA_914744365.2,GCA_914725855.1	primary	primary	PRJEB43745;PRJEB45170;PRJEB47267;PRJNA489243;PRJNA533106	Chromosome	2023-10-06
446457	species	Telmatherina bonti	GCA_933228915.1	Atheriniformes	986023149	1254875	41523244	1474	145	24	41.65	GCA_933228925.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB51033;PRJEB51590;PRJNA489243;PRJNA533106	Chromosome	2022-03-23
40830	species	Barbus barbus	GCA_936440315.1	Cypriniformes	1584913304	22843665	31505967	199	91	50	37.89	GCA_936446605.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB51453;PRJEB52077;PRJNA489243;PRJNA533106	Chromosome	2022-05-03
933932	species	Silurus aristotelis	GCA_946808225.1	Siluriformes	800101988	4577990	30578072	1035	240	29	38.89	GCA_946807865.1	primary	primary	PRJEB43510;PRJEB43745;PRJEB47820;PRJEB55446;PRJEB55686;PRJNA489243;PRJNA533106	Chromosome	2022-09-15
8262	species	Pleuronectes platessa	GCA_947347685.1	Pleuronectiformes	687388084	1477112	26648505	1427	355	24	42.5	GCA_947347695.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB56054;PRJEB57577;PRJNA489243;PRJNA533106	Chromosome	2022-11-29
171736	species	Symphodus melops	GCA_947650265.1	Labriformes	636351954	1186940	27641414	1773	394	23	41.83	GCA_947650305.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB56370;PRJEB58352;PRJNA533106	Chromosome	2022-12-21
63155	species	Archocentrus centrarchus	GCA_007364275.2	Cichliformes	932930362	2146538	35590001	926	188	24	40.5	GCA_007364235.1	primary	primary	PRJNA489129;PRJNA489243;PRJNA533105;PRJNA533106	Chromosome	2019-08-01
8103	species	Cyclopterus lumpus	GCA_009769545.1	Perciformes	572885595	4950682	23863342	395	48	25	42.08	GCA_009769515.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA562003;PRJNA562201	Chromosome	2019-12-23
1203425	species	Notolabrus celidotus	GCA_009762535.1	Labriformes	846744125	3748462	37090664	1600	467	24	40.19	GCA_009762545.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA561956;PRJNA562225	Chromosome	2019-12-18
8267	species	Hippoglossus hippoglossus	GCA_009819705.1	Pleuronectiformes	596775069	7020318	26312018	346	56	24	41.99	GCA_009819745.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA562001;PRJNA562210	Chromosome	2019-12-31
146480	species	Ammodytes marinus	GCA_949987685.1	Uranoscopiformes	777819083	2041615	31846471	1633	616	25	41.230000000000004	GCA_950004245.1	primary	primary	PRJEB43510;PRJEB43745;PRJEB47820;PRJEB60704;PRJEB61584;PRJNA489243;PRJNA533106	Chromosome	2023-05-03
446415	species	Argentina silus	GCA_951799395.1	Argentiniformes	670749299	858168	24540466	2775	1023	24	44.77	GCA_951799415.1	primary	primary	PRJEB43510;PRJEB43745;PRJEB47820;PRJEB59966;PRJEB62529;PRJNA489243;PRJNA533106	Chromosome	2023-05-27
206093	species	Electrona antarctica	GCA_951216825.1	Myctophiformes	1427425719	1002537	53633514	5079	1900	24	43.57	GCA_951214905.1	primary	primary	PRJEB43745;PRJEB60649;PRJEB61834;PRJNA489243;PRJNA533106	Chromosome	2023-05-11
85417	species	Gobius niger	GCA_951799975.1	Gobiiformes	870555617	3365000	36708673	933	297	24	42.11	GCA_951799965.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB61917;PRJEB62588;PRJNA489243;PRJNA533106	Chromosome	2023-05-27
1484357	species	Hyperoplus immaculatus	GCA_949357725.1	Uranoscopiformes	797787753	1486508	31412174	2755	1567	24	41.1	GCA_949358355.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB58244;PRJEB60328;PRJNA489243;PRJNA533106	Chromosome	2023-04-08
1091424	species	Melanostigma gelatinosum	GCA_949748355.1	Perciformes	661958652	1934223	27978033	1122	533	24	41.87	GCA_949748265.1	primary	primary	PRJEB43745;PRJEB59776;PRJEB60807;PRJNA489243;PRJNA533106	Chromosome	2023-04-08
101497	species	Notothenia rossii	GCA_949606895.1	Perciformes	1042884354	383412	89684120	5099	942	12	41.45	GCA_949606865.1	primary	primary	PRJEB43745;PRJEB59163;PRJEB60487;PRJNA489243;PRJNA533106	Chromosome	2023-04-08
58324	species	Phoxinus phoxinus	GCA_949152265.1	Cypriniformes	950479694	1988965	36753459	1005	124	25	39.21	GCA_949152275.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB59308;PRJEB59820;PRJNA489243;PRJNA533106	Chromosome	2023-04-08
185739	species	Pollachius pollachius	GCA_949987615.1	Gadiformes	606750899	606672	27399917	2425	615	20	45.68	GCA_949987605.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB60645;PRJEB61573;PRJNA489243;PRJNA533106	Chromosome	2023-05-03
90069	species	Solea solea	GCA_958295425.1	Pleuronectiformes	643757955	2587297	29068826	615	242	21	40.87	GCA_958295035.1	primary	primary	PRJEB43510;PRJEB43745;PRJEB47820;PRJEB61337;PRJEB63669;PRJNA489243;PRJNA533106	Chromosome	2023-07-06
948063	species	Notolepis coatsorum	GCA_963971535.1	Aulopiformes	3427786127	444000	155911686	21095	5982	20	44.57	GCA_963971485.1	primary	primary	PRJEB43745;PRJEB70398;PRJEB73539;PRJNA489243;PRJNA533106	Chromosome	2024-03-07
443705	species	Nansenia antarctica	GCA_963989245.1	Argentiniformes	1085777971	750607	66745282	4475	1176	20	45.21	GCA_963989255.1	primary	primary	PRJEB43745;PRJEB64098;PRJEB73742;PRJNA489243;PRJNA533106	Chromosome	2024-03-11
38527	species	Abramis brama	GCA_963993115.1	Cypriniformes	1108201685	3478172	42794514	892	207	25	38.63	GCA_963993125.1		primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB71619;PRJEB73975;PRJNA489243;PRJNA533106	Chromosome	2024-03-16
81636	species	Micromesistius poutassou	GCA_964030765.1	Gadiformes	520620001	238748	19932791	6886	3831	25	45.81	GCA_964030755.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB70737;PRJEB75077;PRJNA489243;PRJNA533106	Chromosome	2024-04-20
1091426	species	Protomyctophum parallelum	GCA_964188405.1	Myctophiformes	1235309700	1024588	53459825	2752	23	23	42.910000000000004	GCA_964188415.1	primary	primary	PRJEB43745;PRJEB63436;PRJEB76807;PRJNA489243;PRJNA533106	Chromosome	2024-06-21
58319	species	Scardinius erythrophthalmus	GCA_964197995.1	Cypriniformes	1229649543	2291051	44954600	1590	754	25	39.03	GCA_964198005.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB75416;PRJEB77366;PRJNA489243;PRJNA533106	Chromosome	2024-07-10
106175	species	Microstomus kitt	GCA_964266715.1	Pleuronectiformes	752315288	2288625	25769083	1989	1580	24	41.57	GCA_964266705.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB75977;PRJEB80479;PRJNA489243;PRJNA533106	Chromosome	2024-09-26
88708	species	Poromitra crassiceps	GCA_964638095.1	Beryciformes	1629984087	841497	53864884	5762	2787	30	44.53	GCA_964638665.1	primary	primary	PRJEB43745;PRJEB74601;PRJEB83292;PRJNA489243;PRJNA533106	Chromosome	2025-01-02
58325	species	Leuciscus leuciscus	GCA_965113325.1	Cypriniformes	1179019172	1833162	44626081	1677	530	25	38.99	GCA_965113295.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB73936;PRJEB85073;PRJNA489243;PRJNA533106	Chromosome	2025-01-24
882753	species	Antennarius maculatus	GCA_013358685.1	Lophiiformes	549930323	10114706	22928215	373	154	24	41.81	GCA_013347815.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA561983;PRJNA562173	Chromosome	2020-06-18
118141	species	Megalops cyprinoides	GCA_013368585.1	Elopiformes	959241634	26850664	38251172	269	206	25	43.01	GCA_013368575.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA561967;PRJNA562216	Chromosome	2020-06-23
129108	species	Xenentodon cancila	GCA_014839995.1	Beloniformes	736198484	2195850	28679447	1781	409	24	41	GCA_014839645.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA561973;PRJNA562250	Chromosome	2020-10-02
195821	species	Anableps anableps	GCA_014839685.1	Cyprinodontiformes	867616482	17460000	39321252	139	32	24	38.52	GCA_014839705.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA561985;PRJNA562167	Chromosome	2020-10-02
72105	species	Sebastes umbrosus	GCA_015220745.1	Perciformes	800904020	11445908	34912176	353	138	24	40.69	GCA_015220095.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA562005;PRJNA562243	Chromosome	2020-11-03
42514	species	Pygocentrus nattereri	GCA_015220715.1	Characiformes	1222050449	12898870	42283192	358	55	30	40.25	GCA_015220065.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA561975;PRJNA562242	Chromosome	2020-11-03
946358	species	Aplochiton taeniatus	GCA_017639675.1	Galaxiiformes	461946147	956540	20392628	1199	41	20	44.25	GCA_017639685.1	primary	primary	PRJNA489243;PRJNA533106;PRJNA561971;PRJNA562176	Chromosome	2021-03-30
48668	species	Rutilus rutilus	GCA_951802725.1	Cypriniformes	1100179043	3932511	43935812	555	84	25	38.800000000000004	GCA_951802655.1		primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB61621;PRJEB62672;PRJNA489243;PRJNA533106	Chromosome	2023-05-30
69293	species	Gasterosteus aculeatus	GCA_964276395.1	Perciformes	511138727	2544530	21933526	460	129	22	44.72	GCA_964276385.1		primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB62003;PRJEB81174;PRJNA489243;PRJNA533106	Chromosome	2024-10-28
8173	species	Pagrus pagrus	GCA_965226575.1	Spariformes	825682423	2517928	32080377	1111	575	24	41.730000000000004	GCA_965225695.1	primary	primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB79781;PRJEB87564;PRJNA489243;PRJNA533106	Chromosome	2025-03-28
286572	species	Aulonocara stuartgranti	GCA_965226115.1	Cichliformes	945366440	37447771	40335072	53	22	22	41.160000000000004	GCA_965226735.1	primary	primary	PRJEB43745;PRJEB72479;PRJEB87562;PRJNA489243;PRJNA533106	Chromosome	2025-03-27
9739	species	Tursiops truncatus	GCA_011762595.2	Artiodactyla	2378505825	9729386	108430135	1035	361	23	41.5	GCA_011762515.1,GCA_011762535.1	primary	primary	PRJNA1020146;PRJNA489243;PRJNA533106;PRJNA562249;PRJNA608726	Chromosome	2024-12-12
42100	species	Phocoena sinus	GCA_008692025.1	Artiodactyla	2371524154	20218762	115469292	272	64	22	41.5	GCA_008692045.1	primary	primary	PRJNA1020146;PRJNA489243;PRJNA533106;PRJNA557831;PRJNA560233	Chromosome	2019-09-26
89673	species	Phyllostomus discolor	GCA_004126475.3	Chiroptera	2108832841	6892556	171742863	953	77	17	42.5	GCA_004115245.2	primary	primary	PRJNA489141;PRJNA489243;PRJNA489245;PRJNA521246;PRJNA533106	Chromosome	2020-05-12
59473	species	Pipistrellus nathusii	GCA_964656075.2	Chiroptera	1889000296	25749014	87695233	759	453		42.5	GCA_964656225.2		primary	PRJEB40665;PRJEB43510;PRJEB43745;PRJEB81652;PRJEB83378;PRJNA489243;PRJNA489245;PRJNA533106	Scaffold	2025-05-08
38626	species	Phascolarctos cinereus	GCA_002099425.1	Diprotodontia	3192565135	11587828	11587828	1906	1906		39	GCA_003287225.2	primary	primary	PRJEB19389;PRJNA1075696;PRJNA359763	Contig	2017-04-18
27634	species	Artibeus lituratus	GCA_038363175.3	Chiroptera	2096453601	60386740	164085409	366	312	14	42.5	GCA_038363095.3	primary	primary	PRJNA1080657;PRJNA1085232;PRJNA489243;PRJNA489245;PRJNA533106	Chromosome	2025-04-29
60746	species	Acomys russatus	GCA_903995435.1	Rodentia	2301522284	4450755	66475698	1502	623	33	42.5		primary	primary	PRJEB39768;PRJEB39769;PRJEB43745;PRJNA489243;PRJNA533106	Chromosome	2020-08-21
